ID,MeterID,VoltagephaseA,VoltagephaseB,VoltagephaseC,CurrentphaseA,CurrentphaseB,CurrentphaseC,Powerfactortotal,Totalactivepower,Totalreactivepower,Totalkilowatthour,ReverseTotalkilowatthour,Totalkilovarhour,ReverseTotalkilovarhour,StartReadingTime,EndReadingTime,UserName,TimeStamp,MeterName
801777,89,0,32982,32958,192,198,195,0.948,10530,3600,210483585,0,82353296.25,0,18/10/2020 9:50 PM,18/10/2020 9:51 PM,System Automatic,18/10/2020 9:51 PM,???? ??? ??????
801786,89,0,32874,32865,189,198,195,0.951,10530,3510,210486195,0,82354173.75,0,18/10/2020 10:05 PM,18/10/2020 10:06 PM,System Automatic,18/10/2020 10:06 PM,???? ??? ??????
801828,89,0,33009,33033,183,189,186,0.954,10080,3420,210491392.5,0,82355928.75,0,18/10/2020 10:35 PM,18/10/2020 10:36 PM,System Automatic,18/10/2020 10:36 PM,???? ??? ??????
801843,89,0,33042,33084,183,189,186,0.955,10080,3420,210493890,0,82356795,0,18/10/2020 10:50 PM,18/10/2020 10:51 PM,System Automatic,18/10/2020 10:51 PM,???? ??? ??????
801865,89,0,32973,32982,186,195,192,0.955,10350,3420,210496522.5,0,82357683.75,0,18/10/2020 11:06 PM,18/10/2020 11:07 PM,System Automatic,18/10/2020 11:07 PM,???? ??? ??????
801902,89,0,33312,33303,174,180,177,0.945,9630,3420,210501405,0,82359416.25,0,18/10/2020 11:35 PM,18/10/2020 11:37 PM,System Automatic,18/10/2020 11:37 PM,???? ??? ??????
801907,89,0,33384,33354,171,177,174,0.939,9450,3420,210503745,0,82360248.75,0,18/10/2020 11:50 PM,18/10/2020 11:51 PM,System Automatic,18/10/2020 11:51 PM,???? ??? ??????
801925,89,0,33552,33510,141,147,144,0.945,7740,3060,210529440,0,82369935,0,19/10/2020 2:50 AM,19/10/2020 2:52 AM,System Automatic,19/10/2020 2:52 AM,???? ??? ??????
801941,89,0,33402,33387,141,144,144,0.937,7830,2970,210531375,0,82370683.13,0,19/10/2020 3:05 AM,19/10/2020 3:06 AM,System Automatic,19/10/2020 3:06 AM,???? ??? ??????
801968,89,0,32721,32709,171,180,174,0.935,9090,3780,210809115,0,82476585,0,20/10/2020 7:35 AM,20/10/2020 7:36 AM,System Automatic,20/10/2020 7:36 AM,???? ??? ??????
801982,89,0,32622,32583,177,186,183,0.929,9450,3960,210811455,0,82477558.13,0,20/10/2020 7:50 AM,20/10/2020 7:51 AM,System Automatic,20/10/2020 7:51 AM,???? ??? ??????
802002,89,0,32352,32268,192,198,198,0.93,10170,4230,210814155,0,82478671.88,0,20/10/2020 8:06 AM,20/10/2020 8:07 AM,System Automatic,20/10/2020 8:07 AM,???? ??? ??????
802082,89,0,32127,32076,195,204,201,0.932,10350,4230,210819037.5,0,82480713.75,0,20/10/2020 8:35 AM,20/10/2020 8:36 AM,System Automatic,20/10/2020 8:36 AM,???? ??? ??????
802097,89,0,32079,32028,195,207,204,0.929,10350,4320,210821625,0,82481788.13,0,20/10/2020 8:50 AM,20/10/2020 8:51 AM,System Automatic,20/10/2020 8:51 AM,???? ??? ??????
802112,89,0,32421,32412,195,204,198,0.923,10260,4500,210824235,0,82482896.25,0,20/10/2020 9:05 AM,20/10/2020 9:06 AM,System Automatic,20/10/2020 9:06 AM,???? ??? ??????
802185,89,0,32244,32193,198,210,207,0.925,10440,4500,210829522.5,0,82485151.88,0,20/10/2020 9:35 AM,20/10/2020 9:36 AM,System Automatic,20/10/2020 9:36 AM,???? ??? ??????
802206,89,0,32181,32145,204,216,210,0.925,10800,4500,210832335,0,82486350,0,20/10/2020 9:50 AM,20/10/2020 9:52 AM,System Automatic,20/10/2020 9:52 AM,???? ??? ??????
802218,89,0,32178,32169,201,210,207,0.928,10620,4500,210834787.5,0,82487430,0,20/10/2020 10:05 AM,20/10/2020 10:06 AM,System Automatic,20/10/2020 10:06 AM,???? ??? ??????
802295,89,0,32349,32301,195,210,204,0.927,10530,4500,210840165,0,82489736.25,0,20/10/2020 10:35 AM,20/10/2020 10:36 AM,System Automatic,20/10/2020 10:36 AM,???? ??? ??????
802297,89,0,32376,32340,195,204,198,0.925,10260,4410,210842685,0,82490816.25,0,20/10/2020 10:50 AM,20/10/2020 10:51 AM,System Automatic,20/10/2020 10:51 AM,???? ??? ??????
802313,89,0,32400,32298,192,204,201,0.92,10260,4410,210845295,0,82491941.25,0,20/10/2020 11:05 AM,20/10/2020 11:06 AM,System Automatic,20/10/2020 11:06 AM,???? ??? ??????
802392,89,0,32550,32463,186,198,195,0.922,9990,4230,210850650,0,82494241.88,0,20/10/2020 11:37 AM,20/10/2020 11:38 AM,System Automatic,20/10/2020 11:38 AM,???? ??? ??????
802395,89,0,32451,32391,192,204,198,0.93,10350,4140,210852855,0,82495170,0,20/10/2020 11:50 AM,20/10/2020 11:51 AM,System Automatic,20/10/2020 11:51 AM,???? ??? ??????
802413,89,0,32637,32541,186,195,192,0.931,9990,4050,210855397.5,0,82496216.25,0,20/10/2020 12:05 PM,20/10/2020 12:06 PM,System Automatic,20/10/2020 12:06 PM,???? ??? ??????
802489,89,0,32349,32298,189,198,195,0.93,9990,4230,210860460,0,82498308.75,0,20/10/2020 12:35 PM,20/10/2020 12:36 PM,System Automatic,20/10/2020 12:36 PM,???? ??? ??????
802502,89,0,32346,32277,189,198,195,0.93,9990,4050,210863070,0,82499400,0,20/10/2020 12:50 PM,20/10/2020 12:52 PM,System Automatic,20/10/2020 12:52 PM,???? ??? ??????
802514,89,0,32181,32136,195,204,201,0.941,10440,4050,210865522.5,0,82500390,0,20/10/2020 1:05 PM,20/10/2020 1:06 PM,System Automatic,20/10/2020 1:06 PM,???? ??? ??????
802585,89,0,32187,32154,192,201,198,0.935,10260,3870,210870697.5,0,82502370,0,20/10/2020 1:35 PM,20/10/2020 1:36 PM,System Automatic,20/10/2020 1:36 PM,???? ??? ??????
802601,89,0,32115,32091,195,204,198,0.937,10440,3870,210873307.5,0,82503348.75,0,20/10/2020 1:50 PM,20/10/2020 1:51 PM,System Automatic,20/10/2020 1:51 PM,???? ??? ??????
802612,89,0,32430,32370,195,207,201,0.928,10530,4140,210875895,0,82504338.75,0,20/10/2020 2:05 PM,20/10/2020 2:06 PM,System Automatic,20/10/2020 2:06 PM,???? ??? ??????
802681,89,0,32400,32367,198,207,204,0.937,10530,4140,210881182.5,0,82506420,0,20/10/2020 2:35 PM,20/10/2020 2:36 PM,System Automatic,20/10/2020 2:36 PM,???? ??? ??????
802694,89,0,32379,32298,198,207,204,0.94,10620,4140,210883815,0,82507443.75,0,20/10/2020 2:50 PM,20/10/2020 2:51 PM,System Automatic,20/10/2020 2:51 PM,???? ??? ??????
802705,89,0,32289,32289,204,213,210,0.939,10890,4050,210886515,0,82508478.75,0,20/10/2020 3:05 PM,20/10/2020 3:06 PM,System Automatic,20/10/2020 3:06 PM,???? ??? ??????
802775,89,0,32466,32472,204,213,207,0.939,10800,4140,210891847.5,0,82510571.25,0,20/10/2020 3:35 PM,20/10/2020 3:36 PM,System Automatic,20/10/2020 3:36 PM,???? ??? ??????
802784,89,0,32640,32601,195,204,201,0.938,10620,3960,210894525,0,82511595,0,20/10/2020 3:50 PM,20/10/2020 3:51 PM,System Automatic,20/10/2020 3:51 PM,???? ??? ??????
802797,89,0,32769,32694,192,201,198,0.942,10440,4050,210897112.5,0,82512601.88,0,20/10/2020 4:05 PM,20/10/2020 4:06 PM,System Automatic,20/10/2020 4:06 PM,???? ??? ??????
802865,89,0,32832,32784,192,198,195,0.942,10350,3960,210902332.5,0,82514638.13,0,20/10/2020 4:35 PM,20/10/2020 4:36 PM,System Automatic,20/10/2020 4:36 PM,???? ??? ??????
802890,89,0,32637,32613,195,201,198,0.928,10260,4230,210904965,0,82515673.13,0,20/10/2020 4:50 PM,20/10/2020 4:51 PM,System Automatic,20/10/2020 4:51 PM,???? ??? ??????
802893,89,0,32664,32658,204,213,210,0.943,11070,4140,210907665,0,82516708.13,0,20/10/2020 5:05 PM,20/10/2020 5:06 PM,System Automatic,20/10/2020 5:06 PM,???? ??? ??????
802959,89,0,32898,32868,201,207,204,0.943,10890,4140,210913155,0,82518811.88,0,20/10/2020 5:35 PM,20/10/2020 5:36 PM,System Automatic,20/10/2020 5:36 PM,???? ??? ??????
802976,89,0,32442,32448,201,210,207,0.948,10890,3870,210915922.5,0,82519830,0,20/10/2020 5:50 PM,20/10/2020 5:51 PM,System Automatic,20/10/2020 5:51 PM,???? ??? ??????
802992,89,0,32178,32163,207,216,213,0.948,11250,4050,210918690,0,82520803.13,0,20/10/2020 6:05 PM,20/10/2020 6:06 PM,System Automatic,20/10/2020 6:06 PM,???? ??? ??????
803074,89,0,32112,32100,225,234,231,0.957,12150,4050,210927825,0,82523913.75,0,20/10/2020 6:50 PM,20/10/2020 6:51 PM,System Automatic,20/10/2020 6:51 PM,???? ??? ??????
803081,89,0,32280,32289,219,228,225,0.95,11880,4050,210930705,0,82524898.13,0,20/10/2020 7:05 PM,20/10/2020 7:06 PM,System Automatic,20/10/2020 7:06 PM,???? ??? ??????
803140,89,0,32313,32313,219,228,225,0.956,11970,4050,210936690,0,82526968.13,0,20/10/2020 7:35 PM,20/10/2020 7:36 PM,System Automatic,20/10/2020 7:36 PM,???? ??? ??????
803154,89,0,32511,32502,213,222,219,0.95,11610,3960,210939682.5,0,82527986.25,0,20/10/2020 7:50 PM,20/10/2020 7:51 PM,System Automatic,20/10/2020 7:51 PM,???? ??? ??????
803169,89,0,32682,32670,210,216,213,0.951,11430,3870,210942585,0,82528981.88,0,20/10/2020 8:05 PM,20/10/2020 8:06 PM,System Automatic,20/10/2020 8:06 PM,???? ??? ??????
803231,89,0,32577,32562,207,213,213,0.947,11340,3780,210948255,0,82530945,0,20/10/2020 8:35 PM,20/10/2020 8:36 PM,System Automatic,20/10/2020 8:36 PM,???? ??? ??????
803245,89,0,32694,32685,204,210,207,0.952,11160,3780,210951067.5,0,82531901.25,0,20/10/2020 8:50 PM,20/10/2020 8:51 PM,System Automatic,20/10/2020 8:51 PM,???? ??? ??????
803259,89,0,32880,32853,198,204,204,0.952,10800,3690,210953835,0,82532835,0,20/10/2020 9:05 PM,20/10/2020 9:06 PM,System Automatic,20/10/2020 9:06 PM,???? ??? ??????
803322,89,0,33132,33102,192,198,198,0.957,10620,3600,210959257.5,0,82534668.75,0,20/10/2020 9:35 PM,20/10/2020 9:36 PM,System Automatic,20/10/2020 9:36 PM,???? ??? ??????
803338,89,0,32817,32862,189,195,192,0.953,10440,3420,210961867.5,0,82535551.88,0,20/10/2020 9:50 PM,20/10/2020 9:51 PM,System Automatic,20/10/2020 9:51 PM,???? ??? ??????
803352,89,0,32862,32826,186,192,192,0.951,10350,3330,210964477.5,0,82536401.25,0,20/10/2020 10:05 PM,20/10/2020 10:06 PM,System Automatic,20/10/2020 10:06 PM,???? ??? ??????
803417,89,0,32517,32514,183,189,189,0.957,9990,3150,210969585,0,82538026.88,0,20/10/2020 10:35 PM,20/10/2020 10:36 PM,System Automatic,20/10/2020 10:36 PM,???? ??? ??????
803431,89,0,32589,32610,180,189,186,0.964,9900,3150,210972082.5,0,82538820,0,20/10/2020 10:50 PM,20/10/2020 10:51 PM,System Automatic,20/10/2020 10:51 PM,???? ??? ??????
803446,89,0,32664,32685,180,186,183,0.954,9810,3240,210974557.5,0,82539618.75,0,20/10/2020 11:05 PM,20/10/2020 11:06 PM,System Automatic,20/10/2020 11:06 PM,???? ??? ??????
803503,89,0,32535,32547,183,189,186,0.951,9990,3240,210979530,0,82541261.25,0,20/10/2020 11:35 PM,20/10/2020 11:36 PM,System Automatic,20/10/2020 11:36 PM,???? ??? ??????
803517,89,0,32763,32736,177,183,183,0.948,9720,3240,210982005,0,82542071.25,0,20/10/2020 11:50 PM,20/10/2020 11:51 PM,System Automatic,20/10/2020 11:51 PM,???? ??? ??????
803573,89,0,33039,33039,159,165,165,0.956,8820,2970,210998160,0,82547606.25,0,21/10/2020 1:35 AM,21/10/2020 1:36 AM,System Automatic,21/10/2020 1:36 AM,???? ??? ??????
803584,89,0,33099,33084,159,165,162,0.959,8730,2970,210998902.5,0,82547853.75,0,21/10/2020 1:40 AM,21/10/2020 1:41 AM,System Automatic,21/10/2020 1:41 AM,???? ??? ??????
803598,89,0,33102,33075,156,162,162,0.941,8730,3060,211000657.5,0,82548466.88,0,21/10/2020 1:52 AM,21/10/2020 1:53 AM,System Automatic,21/10/2020 1:53 AM,???? ??? ??????
803642,89,0,33267,33270,156,159,159,0.946,8550,2970,211006890,0,82550700,0,21/10/2020 2:35 AM,21/10/2020 2:36 AM,System Automatic,21/10/2020 2:37 AM,???? ??? ??????
803651,89,0,33303,33222,156,162,162,0.949,8730,3150,211008960,0,82551448.13,0,21/10/2020 2:50 AM,21/10/2020 2:51 AM,System Automatic,21/10/2020 2:51 AM,???? ??? ??????
803665,89,0,33339,33330,156,159,159,0.948,8550,3060,211011120,0,82552218.75,0,21/10/2020 3:05 AM,21/10/2020 3:06 AM,System Automatic,21/10/2020 3:06 AM,???? ??? ??????
803717,89,0,33261,33261,147,153,153,0.939,8190,2970,211015305,0,82553743.13,0,21/10/2020 3:35 AM,21/10/2020 3:36 AM,System Automatic,21/10/2020 3:36 AM,???? ??? ??????
803733,89,0,33312,33309,147,150,150,0.941,8100,2970,211017330,0,82554491.25,0,21/10/2020 3:50 AM,21/10/2020 3:51 AM,System Automatic,21/10/2020 3:51 AM,???? ??? ??????
803746,89,0,33321,33336,147,150,150,0.945,8100,2970,211019445,0,82555261.88,0,21/10/2020 4:05 AM,21/10/2020 4:06 AM,System Automatic,21/10/2020 4:06 AM,???? ??? ??????
803786,89,0,33375,33375,144,147,147,0.944,7920,2880,211023405,0,82556730,0,21/10/2020 4:35 AM,21/10/2020 4:36 AM,System Automatic,21/10/2020 4:36 AM,???? ??? ??????
803800,89,0,33270,33285,147,150,150,0.946,8100,2880,211025362.5,0,82557450,0,21/10/2020 4:50 AM,21/10/2020 4:51 AM,System Automatic,21/10/2020 4:51 AM,???? ??? ??????
803814,89,0,33252,33258,144,150,150,0.939,8010,2880,211027365,0,82558186.88,0,21/10/2020 5:05 AM,21/10/2020 5:06 AM,System Automatic,21/10/2020 5:06 AM,???? ??? ??????
803867,89,0,33258,33285,144,147,147,0.939,7920,2880,211031325,0,82559643.75,0,21/10/2020 5:35 AM,21/10/2020 5:36 AM,System Automatic,21/10/2020 5:36 AM,???? ??? ??????
803882,89,0,33264,33285,141,147,147,0.94,7830,2880,211033305,0,82560375,0,21/10/2020 5:50 AM,21/10/2020 5:51 AM,System Automatic,21/10/2020 5:51 AM,???? ??? ??????
803900,89,0,33210,33234,150,153,153,0.944,8190,2970,211035420,0,82561151.25,0,21/10/2020 6:06 AM,21/10/2020 6:07 AM,System Automatic,21/10/2020 6:07 AM,???? ??? ??????
803953,89,0,32838,32871,159,168,165,0.944,8820,3150,211039492.5,0,82562653.13,0,21/10/2020 6:35 AM,21/10/2020 6:36 AM,System Automatic,21/10/2020 6:36 AM,???? ??? ??????
803965,89,0,32706,32724,165,171,171,0.947,9000,3150,211041675,0,82563451.88,0,21/10/2020 6:50 AM,21/10/2020 6:51 AM,System Automatic,21/10/2020 6:51 AM,???? ??? ??????
803978,89,0,33036,32994,162,168,165,0.936,8820,3420,211043925,0,82564273.13,0,21/10/2020 7:05 AM,21/10/2020 7:06 AM,System Automatic,21/10/2020 7:06 AM,???? ??? ??????
804034,89,0,33237,33219,162,168,168,0.929,8820,3690,211048312.5,0,82566028.13,0,21/10/2020 7:35 AM,21/10/2020 7:36 AM,System Automatic,21/10/2020 7:36 AM,???? ??? ??????
804049,89,0,33021,33012,171,177,174,0.921,9180,3870,211050607.5,0,82566990,0,21/10/2020 7:50 AM,21/10/2020 7:51 AM,System Automatic,21/10/2020 7:51 AM,???? ??? ??????
804064,89,0,33012,33021,171,177,177,0.926,9270,3870,211052902.5,0,82567951.88,0,21/10/2020 8:05 AM,21/10/2020 8:06 AM,System Automatic,21/10/2020 8:06 AM,???? ??? ??????
804139,89,0,32388,32361,192,198,195,0.929,10170,4050,211057875,0,82569960,0,21/10/2020 8:35 AM,21/10/2020 8:36 AM,System Automatic,21/10/2020 8:36 AM,???? ??? ??????
804153,89,0,32181,32145,195,201,201,0.933,10350,4140,211060440,0,82571006.25,0,21/10/2020 8:50 AM,21/10/2020 8:51 AM,System Automatic,21/10/2020 8:51 AM,???? ??? ??????
804169,89,0,32085,32085,198,210,204,0.932,10530,4230,211063027.5,0,82572058.13,0,21/10/2020 9:05 AM,21/10/2020 9:06 AM,System Automatic,21/10/2020 9:06 AM,???? ??? ??????
804247,89,0,32256,32202,207,213,210,0.936,10890,4320,211068405,0,82574223.75,0,21/10/2020 9:35 AM,21/10/2020 9:36 AM,System Automatic,21/10/2020 9:36 AM,???? ??? ??????
804258,89,0,32085,32082,207,216,213,0.931,10800,4410,211071105,0,82575326.25,0,21/10/2020 9:50 AM,21/10/2020 9:51 AM,System Automatic,21/10/2020 9:51 AM,???? ??? ??????
804272,89,0,32073,32043,207,216,213,0.93,10800,4410,211073872.5,0,82576451.25,0,21/10/2020 10:05 AM,21/10/2020 10:06 AM,System Automatic,21/10/2020 10:06 AM,???? ??? ??????
804347,89,0,32148,32115,210,216,213,0.937,11070,4410,211079385,0,82578678.75,0,21/10/2020 10:35 AM,21/10/2020 10:36 AM,System Automatic,21/10/2020 10:36 AM,???? ??? ??????
804360,89,0,32319,32325,207,216,213,0.925,10980,4500,211082152.5,0,82579798.13,0,21/10/2020 10:50 AM,21/10/2020 10:51 AM,System Automatic,21/10/2020 10:51 AM,???? ??? ??????
804376,89,0,32361,32385,207,216,213,0.934,11070,4410,211084920,0,82580923.13,0,21/10/2020 11:05 AM,21/10/2020 11:06 AM,System Automatic,21/10/2020 11:06 AM,???? ??? ??????
804450,89,0,32475,32433,204,213,213,0.93,10890,4500,211090500,0,82583178.75,0,21/10/2020 11:35 AM,21/10/2020 11:36 AM,System Automatic,21/10/2020 11:36 AM,???? ??? ??????
804465,89,0,32493,32478,204,213,210,0.937,10980,4320,211093200,0,82584298.13,0,21/10/2020 11:50 AM,21/10/2020 11:51 AM,System Automatic,21/10/2020 11:51 AM,???? ??? ??????
804481,89,0,32781,32736,192,198,198,0.927,10260,4320,211095855,0,82585383.75,0,21/10/2020 12:05 PM,21/10/2020 12:06 PM,System Automatic,21/10/2020 12:06 PM,???? ??? ??????
804561,89,0,32439,32406,192,198,198,0.936,10350,3870,211100985,0,82587391.88,0,21/10/2020 12:35 PM,21/10/2020 12:36 PM,System Automatic,21/10/2020 12:36 PM,???? ??? ??????
804570,89,0,32145,32106,198,204,201,0.931,10440,4140,211103505,0,82588353.75,0,21/10/2020 12:50 PM,21/10/2020 12:51 PM,System Automatic,21/10/2020 12:51 PM,???? ??? ??????
804585,89,0,32568,32514,198,207,204,0.931,10620,4230,211106182.5,0,82589400,0,21/10/2020 1:05 PM,21/10/2020 1:06 PM,System Automatic,21/10/2020 1:06 PM,???? ??? ??????
804659,89,0,32382,32367,207,216,213,0.942,11160,4230,211111627.5,0,82591526.25,0,21/10/2020 1:35 PM,21/10/2020 1:36 PM,System Automatic,21/10/2020 1:36 PM,???? ??? ??????
804670,89,0,32424,32388,207,216,213,0.942,11160,4140,211114485,0,82592583.75,0,21/10/2020 1:50 PM,21/10/2020 1:51 PM,System Automatic,21/10/2020 1:51 PM,???? ??? ??????
804685,89,0,32559,32550,204,213,207,0.932,10890,4320,211117252.5,0,82593646.88,0,21/10/2020 2:05 PM,21/10/2020 2:06 PM,System Automatic,21/10/2020 2:06 PM,???? ??? ??????
804756,89,0,32484,32487,207,216,213,0.939,11160,4230,211122765,0,82595790,0,21/10/2020 2:35 PM,21/10/2020 2:36 PM,System Automatic,21/10/2020 2:36 PM,???? ??? ??????
804771,89,0,32673,32607,201,207,204,0.936,10800,4320,211125555,0,82596886.88,0,21/10/2020 2:50 PM,21/10/2020 2:51 PM,System Automatic,21/10/2020 2:51 PM,???? ??? ??????
804792,89,0,32766,32724,195,204,201,0.93,10530,4230,211128187.5,0,82597950,0,21/10/2020 3:05 PM,21/10/2020 3:06 PM,System Automatic,21/10/2020 3:06 PM,???? ??? ??????
804859,89,0,32814,32766,195,204,198,0.926,10440,4320,211133452.5,0,82600093.13,0,21/10/2020 3:35 PM,21/10/2020 3:36 PM,System Automatic,21/10/2020 3:36 PM,???? ??? ??????
804874,89,0,32877,32826,192,201,198,0.925,10350,4320,211136085,0,82601161.88,0,21/10/2020 3:50 PM,21/10/2020 3:51 PM,System Automatic,21/10/2020 3:51 PM,???? ??? ??????
804888,89,0,32994,32913,192,201,198,0.928,10440,4230,211138740,0,82602241.88,0,21/10/2020 4:05 PM,21/10/2020 4:06 PM,System Automatic,21/10/2020 4:06 PM,???? ??? ??????
804956,89,0,32709,32664,189,198,198,0.936,10260,3960,211143915,0,82604261.25,0,21/10/2020 4:35 PM,21/10/2020 4:36 PM,System Automatic,21/10/2020 4:36 PM,???? ??? ??????
804973,89,0,32817,32766,189,198,195,0.933,10260,3960,211146502.5,0,82605256.88,0,21/10/2020 4:50 PM,21/10/2020 4:51 PM,System Automatic,21/10/2020 4:51 PM,???? ??? ??????
804983,89,0,32826,32772,192,198,198,0.934,10350,4050,211149112.5,0,82606275,0,21/10/2020 5:05 PM,21/10/2020 5:06 PM,System Automatic,21/10/2020 5:06 PM,???? ??? ??????
805066,89,0,32859,32814,195,204,201,0.931,10530,4140,211154625,0,82608463.13,0,21/10/2020 5:36 PM,21/10/2020 5:38 PM,System Automatic,21/10/2020 5:38 PM,???? ??? ??????
805070,89,0,32829,32805,195,204,201,0.944,10710,3870,211156965,0,82609363.13,0,21/10/2020 5:50 PM,21/10/2020 5:51 PM,System Automatic,21/10/2020 5:51 PM,???? ??? ??????
805084,89,0,32514,32502,201,207,204,0.95,10890,3870,211159665,0,82610325,0,21/10/2020 6:05 PM,21/10/2020 6:06 PM,System Automatic,21/10/2020 6:06 PM,???? ??? ??????
805147,89,0,32253,32274,210,219,216,0.952,11340,3870,211165335,0,82612288.13,0,21/10/2020 6:35 PM,21/10/2020 6:36 PM,System Automatic,21/10/2020 6:36 PM,???? ??? ??????
805171,89,0,32439,32448,201,210,207,0.949,10980,3780,211168192.5,0,82613278.13,0,21/10/2020 6:50 PM,21/10/2020 6:51 PM,System Automatic,21/10/2020 6:51 PM,???? ??? ??????
805177,89,0,32523,32499,198,207,204,0.952,10800,3780,211170825,0,82614195,0,21/10/2020 7:05 PM,21/10/2020 7:06 PM,System Automatic,21/10/2020 7:06 PM,???? ??? ??????
805244,89,0,32520,32439,198,207,207,0.946,10890,3690,211176225,0,82616096.25,0,21/10/2020 7:35 PM,21/10/2020 7:36 PM,System Automatic,21/10/2020 7:36 PM,???? ??? ??????
805258,89,0,32616,32595,198,204,204,0.95,10800,3690,211178925,0,82617030,0,21/10/2020 7:50 PM,21/10/2020 7:51 PM,System Automatic,21/10/2020 7:51 PM,???? ??? ??????
805271,89,0,32568,32556,198,204,201,0.948,10710,3690,211181670,0,82617986.25,0,21/10/2020 8:05 PM,21/10/2020 8:06 PM,System Automatic,21/10/2020 8:06 PM,???? ??? ??????
805334,89,0,32883,32859,186,195,192,0.951,10260,3510,211186845,0,82619786.25,0,21/10/2020 8:35 PM,21/10/2020 8:36 PM,System Automatic,21/10/2020 8:36 PM,???? ??? ??????
805347,89,0,32940,32919,186,192,189,0.945,10170,3510,211189432.5,0,82620686.25,0,21/10/2020 8:50 PM,21/10/2020 8:51 PM,System Automatic,21/10/2020 8:51 PM,???? ??? ??????
805360,89,0,32955,32946,186,192,189,0.946,10170,3510,211191975,0,82621586.25,0,21/10/2020 9:05 PM,21/10/2020 9:06 PM,System Automatic,21/10/2020 9:06 PM,???? ??? ??????
805419,89,0,33057,33051,180,189,186,0.941,9990,3510,211197015,0,82623363.75,0,21/10/2020 9:35 PM,21/10/2020 9:36 PM,System Automatic,21/10/2020 9:36 PM,???? ??? ??????
805434,89,0,33003,33009,177,183,180,0.954,9720,3330,211199512.5,0,82624230,0,21/10/2020 9:50 PM,21/10/2020 9:51 PM,System Automatic,21/10/2020 9:51 PM,???? ??? ??????
805449,89,0,32895,32880,177,183,180,0.953,9630,3240,211201965,0,82625068.13,0,21/10/2020 10:05 PM,21/10/2020 10:06 PM,System Automatic,21/10/2020 10:06 PM,???? ??? ??????
805507,89,0,32904,32889,174,180,177,0.954,9630,3330,211206735,0,82626721.88,0,21/10/2020 10:35 PM,21/10/2020 10:36 PM,System Automatic,21/10/2020 10:36 PM,???? ??? ??????
805531,89,0,33066,33042,171,177,177,0.948,9450,3240,211209255,0,82627593.75,0,21/10/2020 10:51 PM,21/10/2020 10:52 PM,System Automatic,21/10/2020 10:52 PM,???? ??? ??????
805533,89,0,33189,33174,165,171,168,0.945,9180,3240,211211460,0,82628370,0,21/10/2020 11:05 PM,21/10/2020 11:06 PM,System Automatic,21/10/2020 11:06 PM,???? ??? ??????
805595,89,0,33258,33243,165,171,171,0.936,9180,3330,211216050,0,82630018.13,0,21/10/2020 11:35 PM,21/10/2020 11:36 PM,System Automatic,21/10/2020 11:36 PM,???? ??? ??????
805608,89,0,33270,33234,168,174,171,0.944,9270,3330,211218345,0,82630856.25,0,21/10/2020 11:50 PM,21/10/2020 11:51 PM,System Automatic,21/10/2020 11:51 PM,???? ??? ??????
805628,89,0,33642,33651,141,147,147,0.926,7830,3150,211235557.5,0,82637415,0,22/10/2020 1:50 AM,22/10/2020 1:51 AM,System Automatic,22/10/2020 1:51 AM,???? ??? ??????
805643,89,0,33633,33630,141,147,147,0.927,7830,3150,211237537.5,0,82638225,0,22/10/2020 2:05 AM,22/10/2020 2:06 AM,System Automatic,22/10/2020 2:06 AM,???? ??? ??????
805673,89,0,33771,33771,138,144,141,0.931,7560,3240,211243545,0,82640733.75,0,22/10/2020 2:51 AM,22/10/2020 2:52 AM,System Automatic,22/10/2020 2:52 AM,???? ??? ??????
